wl,F001,F003,F006,F008,F009,F013,F017,F021,F023,F024,F028,F030,F032,F036,F039,F042,F044,F045,F047,F049,F052,F053,F054,F058,F059,F063,F064,M004,M005,M011,M012,M014,M015,M016,M018,M019,M020,M022,M025,M026,M029,M031,M033,M034,M037,M038,M040,M041,M043,M046,M050,M055,M056,M057,M060,M061,M062
648,3.266623867,6.472131894,10.78446052,2.749242079,8.364591626,6.472131894,6.32762224,4.522041044,10.43663427,6.475169122,3.014135669,8.364209222,7.439871787,1.35066007,0.974186699,1.16548427,0.488303171,0.972266801,2.416399645,5.308104113,0.247340414,10.86531265,3.790370874,3.90210984,1.283908374,2.283758671,0,11.11357657,7.451955575,8.008329428,5.076167634,6.239759729,7.482155548,10.45757826,6.067210242,4.389520398,7.414299775,9.523036424,4.951650982,2.484674959,5.071302272,5.995950843,0,0,1.99975066,0,6.144093766,4.90142256,0.519503934,5.643795366,5.290100351,3.9429379,0.819379678,3.289221694,1.279961134,3.742391133,3.516119391
649,3.251197109,6.472342136,10.77465761,2.7397922,8.336220165,6.472342136,6.276704258,4.473657897,10.43195486,6.46945014,3.00620924,8.360161732,7.435127432,1.331980013,0.958230828,1.141683829,0.465943809,0.950028659,2.395316499,5.289776004,0.232775279,10.84565789,3.77297194,3.891017334,1.269214512,2.264419947,0,11.10878676,7.441379998,8.005134211,5.074510676,6.23230973,7.473170833,10.41019843,6.020465446,4.33512136,7.357992109,9.51345724,4.951154919,2.478809551,5.064346176,5.99094189,0,0,2.014295817,0,6.12237556,4.882516196,0.49804538,5.624792607,5.270619741,3.931080745,0.805332291,3.27545086,1.266236192,3.718716951,3.496261752
650,3.23520855,6.47272046,10.76462306,2.729883938,8.306000705,6.47272046,6.221092973,4.420361347,10.42810062,6.463616801,2.999547667,8.356641694,7.430495898,1.31352383,0.942482747,1.118271831,0.443970785,0.928539099,2.374370509,5.271147582,0.217409027,10.82591113,3.755703855,3.87959355,1.254421024,2.245083713,0,11.10533188,7.431599327,8.002439369,5.073625099,6.225214697,7.464710341,10.35977114,5.969503136,4.276095106,7.297165778,9.505566855,4.951885371,2.473524955,5.057052582,5.985948689,0,0,2.026712692,0,6.1011723,4.863537554,0.47736973,5.60704565,5.25157452,3.918790091,0.790991803,3.261022437,1.251611131,3.69480307,3.476127378
651,3.217872723,6.473371994,10.75362348,2.719221724,8.272975741,6.473371994,6.160345053,4.362014515,10.42442577,6.457233231,2.993607634,8.35356098,7.425632017,1.294636613,0.926618451,1.094496844,0.421838231,0.90701085,2.352987801,5.25186087,0.201037555,10.80533681,3.73811416,3.867530457,1.239024664,2.225109958,0,11.10270154,7.42212756,8.000112403,5.073143136,6.217399085,7.456100239,10.30591347,5.914028793,4.211929807,7.231332618,9.498402824,4.953098411,2.467808342,5.049018923,5.980691099,0,0,2.038223918,0,6.080053253,4.844125132,0.45673693,5.58961216,5.232431975,3.905964179,0.776026381,3.245751587,1.235708715,3.669872192,3.455513946
652,3.19863244,6.474359544,10.74113448,2.707666896,8.236638776,6.474359544,6.094758851,4.299174364,10.42029107,6.450021904,2.987764288,8.350765593,7.420243243,1.274867551,0.910451315,1.069809458,0.399160011,0.884801638,2.330806367,5.231807445,0.183721641,10.7834211,3.719872724,3.85470643,1.222697749,2.204053268,0,11.10022714,7.412423996,7.997948087,5.072618318,6.207992572,7.446766148,10.24864781,5.854359421,4.142845586,7.160722578,9.490900455,4.953964333,2.460742791,5.040019478,5.974958074,0,0,2.050278785,0,6.058714451,4.824133255,0.435543601,5.571609491,5.212814288,3.892678825,0.760293923,3.229688073,1.218478056,3.64339251,3.434376051
653,3.177819404,6.475631123,10.72747263,2.69540986,8.197519953,6.475631123,6.024938266,4.232338208,10.41586492,6.442198622,2.982106046,8.348238897,7.414450609,1.254523386,0.894172298,1.044544864,0.376196318,0.862214496,2.308127614,5.211261265,0.165701484,10.76049549,3.701189785,3.841331552,1.2056968,2.182207097,0,11.09792393,7.402560461,7.995929063,5.072082907,6.197378062,7.436937538,10.18835138,5.790984173,4.069453052,7.08593503,9.483235093,4.954597236,2.452628889,5.030272911,5.96886239,0,0,2.062804569,0,6.037367274,4.803812202,0.414080165,5.553319625,5.192974968,3.879097903,0.744018001,3.213046299,1.200241925,3.615722846,3.412883227
654,3.155765314,6.477134742,10.71295448,2.682641024,8.156149415,6.477134742,5.951487196,4.162003362,10.41131569,6.433979189,2.976721321,8.345964261,7.408375146,1.233910858,0.877972362,1.019038253,0.353207344,0.83955246,2.28525295,5.190496285,0.147217279,10.73689145,3.682275578,3.827615905,1.188278339,2.159864899,0,11.09580719,7.392608778,7.994037976,5.071569164,6.18593846,7.42684388,10.12540141,5.724392203,3.992362818,7.007569345,9.475582088,4.955111219,2.44376722,5.019997887,5.962516817,0,0,2.075728547,0,6.016223103,4.78341225,0.392637045,5.535024542,5.173167522,3.865385287,0.727422186,3.196040667,1.181323093,3.587222024,3.391205008
655,3.132801872,6.478818415,10.69789656,2.669550798,8.113057303,6.478818415,5.875009541,4.088667142,10.40681175,6.425579409,2.97169853,8.343925049,7.402137886,1.213336707,0.862042469,0.993624817,0.330453283,0.817118565,2.262483781,5.169786463,0.128509223,10.71294046,3.663340339,3.813769574,1.170698887,2.137320127,0,11.09389216,7.38264077,7.992257469,5.071109348,6.174056668,7.416714644,10.06017514,5.655072664,3.912185494,6.926224895,9.468116786,4.955620381,2.43445837,5.009413069,5.956034128,0,0,2.088977994,0,5.995493318,4.763183677,0.371504661,5.517006224,5.153645461,3.851704851,0.710730051,3.178885582,1.162044331,3.558248867,3.369510926
656,3.109260779,6.480630153,10.68261545,2.65632959,8.068773761,6.480630153,5.796109199,4.012826862,10.4025215,6.417215085,2.967126087,8.34210463,7.395859859,1.193107673,0.846573579,0.968639747,0.308194328,0.795215844,2.240121513,5.149405755,0.109817513,10.68897399,3.644594306,3.80000264,1.153214964,2.114866234,0,11.09219413,7.372728261,7.990570184,5.070735722,6.162115591,7.4067793,9.993049802,5.583514708,3.82953169,6.842501052,9.461014536,4.95623882,2.425002924,4.998737123,5.949527096,0,0,2.102480184,0,5.975389298,4.743376761,0.350973437,5.499546651,5.134662293,3.838220468,0.694165167,3.161795447,1.142728411,3.529162196,3.347970515
657,3.085473735,6.482517969,10.66742769,2.643167806,8.023828931,6.482517969,5.715390067,3.934979839,10.39861331,6.40910202,2.963092408,8.340486368,7.389662098,1.173530498,0.831756654,0.944418235,0.286690671,0.774147334,2.218467554,5.129628117,0.091382345,10.66532354,3.626247715,3.786525187,1.136083093,2.092796675,0,11.09072834,7.362943075,7.988958766,5.070480547,6.150498132,7.397267318,9.924402622,5.510207489,3.745012019,6.756997187,9.454450683,4.957080635,2.415701466,4.988188713,5.943108494,0,0,2.116162394,0,5.956122426,4.724241781,0.331333795,5.482927805,5.116471526,3.825096012,0.677951105,3.144984666,1.123698102,3.500320837,3.326753309
658,3.061772443,6.484429874,10.65264982,2.630255856,7.978752955,6.484429874,5.633456046,3.855623386,10.39525556,6.401456018,2.959685908,8.339053631,7.383665634,1.154911922,0.817782655,0.921295472,0.266202507,0.754216068,2.19782331,5.110727506,0.073443918,10.64232058,3.608510802,3.773547297,1.119559795,2.071404901,0,11.08951007,7.353357037,7.987405858,5.070376082,6.139587197,7.388408168,9.854610835,5.435640159,3.659237089,6.670312673,9.448600577,4.958259926,2.406854582,4.977986504,5.936891095,0,0,2.1299519,0,5.937904079,4.706029015,0.312876157,5.467431665,5.099326671,3.812495357,0.662311437,3.128667642,1.105276177,3.472083611,3.306028841
659,3.038488602,6.486313881,10.63859841,2.617784148,7.934075976,6.486313881,5.550911034,3.775254819,10.39261663,6.394492882,2.956995002,8.337789785,7.377991498,1.137558685,0.804842543,0.89960665,0.246990028,0.735725081,2.178490189,5.092977878,0.056242427,10.62029658,3.591593804,3.761279053,1.10390159,2.050984367,0,11.08855457,7.344041969,7.985894103,5.07045459,6.129765687,7.380431321,9.784051672,5.360301872,3.572817513,6.583046881,9.443639564,4.95989079,2.398762857,4.968349158,5.93098767,0,0,2.143775976,0,5.92094564,4.68898874,0.295890945,5.453340213,5.083481235,3.800582378,0.647469734,3.113058778,1.087785406,3.444809341,3.285966644
660,3.015953913,6.488118002,10.62559001,2.605943089,7.890328136,6.488118002,5.468358928,3.694371453,10.3908649,6.388428416,2.955108105,8.336678196,7.372760722,1.121777528,0.79312728,0.879686959,0.229313427,0.718977409,2.160769596,5.07665319,0.040018069,10.59958303,3.575706957,3.749930539,1.089365,2.031828527,0,11.08787712,7.335069695,7.984406145,5.070748331,6.121416509,7.373566247,9.713102367,5.284681781,3.486363902,6.495799183,9.439742992,4.962087327,2.391726876,4.959495342,5.925510992,0,0,2.157561898,0.000303647,5.905458487,4.673371236,0.280668582,5.44093543,5.069188729,3.789520947,0.633649569,3.098372479,1.07154856,3.418856851,3.266736251
661,2.994500079,6.489790249,10.61394116,2.594923089,7.848039578,6.489790249,5.386403629,3.613470603,10.39016875,6.383478423,2.954113633,8.33570223,7.368094337,1.107875191,0.782827826,0.861871593,0.213432898,0.704276085,2.14496294,5.062027399,0.025011041,10.5805114,3.561060498,3.739711837,1.076206546,2.014230833,0,11.08749297,7.326512039,7.982924627,5.071289566,6.114922565,7.368042417,9.64214015,5.209269039,3.400486865,6.40916895,9.437086208,4.964963636,2.386047224,4.95164372,5.920573835,0,0,2.171236942,0.01551952,5.891654002,4.659426779,0.267499489,5.430499296,5.05670266,3.779474939,0.621074513,3.084823148,1.05688841,3.394584964,3.248507197
662,2.974458799,6.491278635,10.60396842,2.584914555,7.807740444,6.491278635,5.305649033,3.533049584,10.39069657,6.379858707,2.954100001,8.334845255,7.364113375,1.096158415,0.774135144,0.84649574,0.199608632,0.691924145,2.131371626,5.049374461,0.011461541,10.56341317,3.547864664,3.730833029,1.06468275,1.998484739,0,11.08741738,7.318440826,7.981432192,5.072110556,6.110666759,7.364089299,9.571542254,5.134552798,3.315797014,6.323755555,9.43584456,4.968633816,2.382024486,4.945012955,5.91628897,0,0,2.184728384,0.030324854,5.879743564,4.647405648,0.25667409,5.422313792,5.046276537,3.770608227,0.609968137,3.072625188,1.044127727,3.372352503,3.231449014
663,2.956161774,6.492531171,10.59598834,2.576107895,7.769960877,6.492531171,5.226699041,3.453605712,10.39261672,6.377785072,2.955155624,8.334090636,7.360938868,1.086933939,0.767240193,0.833894595,0.188100824,0.682224623,2.120297063,5.038968332,0,10.54861983,3.53632969,3.7235042,1.055050132,1.984883699,0,11.08766563,7.310927878,7.979911485,5.073243562,6.109031995,7.361936365,9.501685912,5.061022213,3.23290496,6.240158369,9.436193396,4.973211965,2.379959247,4.939821712,5.912769171,0,0,2.197963498,0.044577029,5.869938553,4.637558122,0.248482805,5.4166609,5.03816387,3.763084686,0.600554013,3.061993003,1.033589282,3.35251829,3.215731236
664,2.938731204,6.493668941,10.58916994,2.567962864,7.733208206,6.493668941,5.147626703,3.373165375,10.39554637,6.37655586,2.957342491,8.333465653,7.358376574,1.079419314,0.761727578,0.82317537,0.17806639,0.674320123,2.110819336,5.03003239,0,10.53555681,3.525976442,3.717235008,1.046840856,1.972664338,0,11.0884498,7.303932213,7.978563118,5.074579399,6.109080635,7.36112564,9.431276217,4.987165744,3.149802532,6.15640172,9.437697993,4.978398982,2.37884895,4.93568733,5.909620345,0,0,2.211997031,0.059413828,5.861834186,4.629109447,0.242225951,5.412996288,5.031784259,3.756436337,0.592342038,3.052441003,1.024389658,3.334106168,3.200779399
665,2.921126896,6.494843716,10.5825178,2.559843113,7.695746414,6.494843716,5.066290291,3.289699039,10.3989941,6.375396043,2.960575725,8.333004565,7.356129517,1.07265866,0.757040506,0.813260898,0.168561934,0.667204758,2.101886799,5.02164963,0,10.52337688,3.516178667,3.711396941,1.03937739,1.960901728,0,11.08989647,7.297332583,7.977546646,5.076001596,6.109660112,7.361030752,9.358903767,4.911276404,3.064288111,6.070315536,9.439818057,4.983846366,2.37760285,4.932052475,5.906421344,0,0,2.227588592,0.075736927,5.85484962,4.621180037,0.237020063,5.41055778,5.026380608,3.750107507,0.584682829,3.043337458,1.015478794,3.315958408,3.185960543
666,2.903436967,6.496049541,10.57610176,2.551794889,7.657740618,6.496049541,4.982971535,3.203620138,10.40296547,6.374411365,2.964723443,8.332701201,7.354164623,1.06669858,0.753157839,0.804209794,0.159697183,0.660958833,2.093603258,5.013883433,0,10.51200253,3.506925926,3.705992821,1.032601708,1.949646993,0,11.09189261,7.291080421,7.976783119,5.07753148,6.110830934,7.361628575,9.284774041,4.833550176,2.976682136,5.982207587,9.44257058,4.989594113,2.376389243,4.928873802,5.903244351,0,0,2.244222754,0.093049541,5.848932155,4.613862915,0.232879896,5.409300593,5.021941385,3.744130521,0.57756104,3.03467756,1.006929502,3.29816148,3.171356457
667,2.885749535,6.497280461,10.5699917,2.543864443,7.619355937,6.497280461,4.897952162,3.1153421,10.40746603,6.373707571,2.969653763,8.332549393,7.352448818,1.061585675,0.750058443,0.796080673,0.151581865,0.655662651,2.086072518,5.006797181,0,10.50135626,3.498207779,3.701025472,1.026455786,1.938951255,0,11.09432522,7.285127154,7.976193591,5.079190381,6.112653613,7.362895985,9.209092522,4.754183039,2.887305044,5.892385645,9.445972555,4.995682221,2.37537643,4.926107966,5.900161548,0,0,2.261384088,0.110854888,5.844029087,4.607251106,0.229820203,5.409179944,5.018455056,3.738537706,0.570961326,3.026456499,0.998814591,3.280801854,3.157048928
668,2.868152716,6.498530521,10.56425746,2.536098021,7.58075749,6.498530521,4.811513901,3.02527836,10.41250134,6.373390406,2.975234802,8.332542974,7.350949028,1.057366546,0.747721182,0.78893215,0.144325708,0.651396514,2.079398383,5.000454257,0,10.49136055,3.490013784,3.696497716,1.0208816,1.928865637,0,11.09708126,7.279424214,7.975699112,5.080999626,6.115188658,7.364809857,9.132064692,4.673370976,2.796477274,5.801157482,9.450040972,5.002150688,2.374732708,4.923711625,5.89724512,0,0,2.278557167,0.128656182,5.840087713,4.601437633,0.227855737,5.410151049,5.015910087,3.733361389,0.56486834,3.018669469,0.991206872,3.263965999,3.143119743
669,2.850734628,6.499793767,10.55896891,2.528541875,7.542110394,6.499793767,4.723938482,2.933842347,10.41807695,6.373565613,2.981334677,8.332675775,7.34963218,1.054087796,0.74612492,0.782822841,0.138038437,0.648240727,2.07368466,4.994918041,0,10.4819379,3.482333502,3.692412376,1.015821125,1.919441263,0,11.10004773,7.273923032,7.975220734,5.082980543,6.11849658,7.367347066,9.053896033,4.591309966,2.704519265,5.708830868,9.454792823,5.00903951,2.374626377,4.921641432,5.89456725,0,0,2.295226564,0.145956641,5.837055332,4.59651552,0.227001253,5.412169125,5.014294947,3.728633896,0.559266737,3.011311661,0.984179153,3.247740385,3.129650691
670,2.833583388,6.501064243,10.55419591,2.521242251,7.50357977,6.501064243,4.635507633,2.841447493,10.42419842,6.374338939,2.987821505,8.332941626,7.348465199,1.051796026,0.745248522,0.777811362,0.132829781,0.646275592,2.069035154,4.990251917,0,10.47301079,3.475156493,3.688772276,1.011216338,1.910729256,0,11.1031116,7.268575036,7.97467951,5.085154462,6.122637889,7.370484486,8.974792026,4.508195991,2.611751455,5.615713575,9.460245101,5.016388684,2.375225736,4.919854044,5.89220012,0,0,2.31087685,0.16225948,5.83487924,4.592577792,0.227271504,5.415189388,5.013598101,3.724387555,0.55414117,3.004378267,0.977804245,3.232211481,3.116723559
671,2.816787111,6.502335994,10.55000832,2.5142454,7.465330734,6.502335994,4.546503082,2.74850723,10.43087129,6.375816127,2.994563403,8.333334361,7.347415012,1.050537838,0.745070852,0.773956326,0.128809467,0.645581413,2.065553669,4.986519264,0,10.46450172,3.468472316,3.685580237,1.007009214,1.902780738,0,11.10615986,7.263331658,7.97399649,5.087542711,6.127673094,7.374198993,8.894958152,4.424225031,2.518494282,5.522113375,9.466414796,5.024238208,2.376699083,4.918306115,5.890215915,0,0,2.324992599,0.177067917,5.833506734,4.589717474,0.228681243,5.419167055,5.013808016,3.720654692,0.549476295,2.997864479,0.972154958,3.217465756,3.104420135
672,2.800433917,6.503603066,10.546476,2.507597569,7.427528406,6.503603066,4.457206559,2.65543499,10.43810112,6.378102921,3.001428489,8.333847809,7.346448544,1.050359834,0.745570775,0.771316351,0.126087221,0.646238493,2.063344012,4.983783466,0,10.45633318,3.462270532,3.682839083,1.003141729,1.895646833,0,11.10907949,7.258144327,7.973092728,5.090166618,6.133662707,7.378467461,8.814599895,4.339593069,2.425068186,5.428338038,9.4733189,5.032628079,2.379214717,4.916954303,5.888686818,0,0,2.337058381,0.189885167,5.832885114,4.588027588,0.231245225,5.424057343,5.014913159,3.717467633,0.545256764,2.991765488,0.967304102,3.20358968,3.092822207
673,2.78461192,6.504859503,10.5436688,2.501345008,7.390337904,6.504859503,4.367899792,2.562644204,10.44589346,6.381305068,3.00828488,8.334475803,7.345532723,1.051308614,0.746727155,0.769950051,0.124772771,0.648327135,2.062509986,4.982107904,0,10.44842766,3.456540699,3.680551636,0.999555858,1.889378663,0,11.11175747,7.252964473,7.971889273,5.093047511,6.140667237,7.383266766,8.733922736,4.254496084,2.331793603,5.334695337,9.480974406,5.041598294,2.382940937,4.915755262,5.887685012,0,0,2.34655877,0.200214446,5.832961674,4.587601159,0.234978202,5.429815467,5.016901997,3.714858706,0.541467232,2.986076487,0.963324487,3.190669722,3.082011562
674,2.769409239,6.50609935,10.5416566,2.495533966,7.353924347,6.50609935,4.27886451,2.470548303,10.45425387,6.38552831,3.015000693,8.335212175,7.344634474,1.053430781,0.748518856,0.769916042,0.124975844,0.651927642,2.063155398,4.98155596,0,10.44070764,3.451272378,3.678720721,0.996193578,1.884027353,0,11.11408078,7.247743528,7.970307179,5.096206719,6.148747195,7.388573782,8.653132156,4.169130058,2.238990974,5.241493041,9.489398304,5.05118885,2.388046042,4.914665648,5.887282681,0,0,2.352978338,0.207558972,5.833683715,4.588531212,0.23989493,5.436396645,5.019762996,3.712860237,0.538092354,2.980792668,0.960288922,3.178792353,3.072069989
675,2.754913991,6.507316653,10.54050924,2.490210692,7.318452853,6.507316653,4.190382442,2.379560719,10.4631879,6.390878393,3.021444045,8.336050755,7.343720723,1.056772936,0.750924743,0.771272938,0.126806167,0.657120319,2.065384054,4.982191016,0,10.43309563,3.446455128,3.677349158,0.992996863,1.879644024,0,11.11593641,7.242432921,7.968267497,5.09966557,6.15796309,7.394365384,8.572433637,4.083690972,2.146980735,5.149038924,9.498607587,5.061439745,2.39469833,4.913642116,5.887552008,0,0,2.355801658,0.21142196,5.834998531,4.59091077,0.24601016,5.443756093,5.023484623,3.711504553,0.535116783,2.975909222,0.958270219,3.16804404,3.063079276
676,2.740856567,6.50853363,10.5399939,2.485194645,7.283416135,6.50853363,4.101636694,2.288572785,10.4726513,6.397042971,3.0279094,8.337008749,7.342840947,1.061138996,0.753921434,0.773792862,0.129918801,0.663633053,2.068853315,4.983758889,0,10.42569725,3.442060905,3.676371515,0.990038696,1.876050485,0,11.11760091,7.237150255,7.965974165,5.10337841,6.168126687,7.400646801,8.491241744,3.997586136,2.054857862,5.056461187,9.508540601,5.072261108,2.402466309,4.912732961,5.888300659,0,0,2.35613773,0.212877416,5.836952675,4.594432988,0.253219251,5.451929925,5.028014079,3.710655343,0.532513247,2.97137667,0.957007714,3.158146241,3.054791178
