wl,F001,F003,F006,F008,F009,F013,F017,F021,F023,F024,F028,F030,F032,F036,F039,F042,F044,F045,F047,F049,F052,F053,F054,F058,F059,F063,F064,M004,M005,M010,M011,M012,M014,M015,M016,M018,M019,M020,M022,M025,M026,M029,M031,M033,M034,M037,M038,M040,M041,M043,M046,M048,M050,M055,M056,M057,M060,M061,M062,M007
669,31.8558649,35.41624804,29.63544497,18.4939714,28.19846392,35.41624804,27.22080643,15.9058131,26.56689992,27.70110625,37.15718548,23.05620004,23.51674205,15.47859897,19.88765195,25.83567919,21.74231999,24.07212622,23.08991735,22.17083852,28.52884432,31.55759776,28.13096409,20.38879627,22.45303116,18.74843186,41.67967949,20.50476061,26.94631972,20.63276127,20.10216771,44.18184094,17.79316464,26.20702783,35.29123284,21.65017178,43.60474751,35.93689527,37.20091105,29.45127408,27.77019491,45.85459716,27.7078268,3.288324182,0,25.11135844,26.06740349,26.65770963,26.88385531,28.28514591,25.15858857,19.45750752,27.02437757,26.73120694,21.95260365,30.51791025,27.94502585,25.20490406,18.6769698,23.57301189
670,31.78416377,35.26911856,29.56105381,18.50898724,28.13239777,35.26911856,27.09210221,15.80811754,26.45763088,27.56549127,37.01088811,22.9861552,23.47524429,15.41515389,19.83767904,25.78206075,21.68347544,23.99608783,22.97482824,22.14356911,28.45219074,31.55623085,28.0757682,20.30331223,22.41768909,18.69954844,41.58317354,20.46562542,26.86973196,20.47967431,20.05543484,43.97816129,17.72139625,26.0765015,35.14299841,21.48934838,43.31921484,35.74957343,36.98651956,29.34249874,27.65906218,45.67290679,27.60108729,3.025948619,0,25.02035052,25.95617289,26.56064433,26.78702614,28.14901243,25.08579514,19.40008236,26.89614037,26.59550438,21.8791316,30.41885564,27.85141728,25.12381936,18.60084406,23.42662252
671,31.71276655,35.12247602,29.4866685,18.52340185,28.06627713,35.12247602,26.96219468,15.70992332,26.34981057,27.43182428,36.86440072,22.91730578,23.43481684,15.35261491,19.78821327,25.72726704,21.62543588,23.9213349,22.86136599,22.11730519,28.3763822,31.55343536,28.01965741,20.21921475,22.38180905,18.65162508,41.48439799,20.42891799,26.79369615,20.32838747,20.00923259,43.77602376,17.65159724,25.94796259,34.99623194,21.32910621,43.03378379,35.56384324,36.77448332,29.23509579,27.54933731,45.49330298,27.49560832,2.780438197,0,24.92976829,25.84587246,26.46481595,26.69177951,28.01491598,25.01398343,19.34230476,26.76951157,26.46150351,21.80621394,30.32087655,27.75987762,25.04319731,18.52590109,23.28113693
672,31.64184488,34.97658904,29.41240594,18.5371611,28.00022667,34.97658904,26.83126932,15.61161653,26.24359949,27.30012383,36.71807458,22.84962017,23.3955034,15.29091724,19.73907622,25.67111821,21.56814301,23.84760385,22.74956362,22.09181612,28.3014395,31.54904078,27.96246757,20.13627507,22.34538853,18.6046152,41.3831963,20.39476321,26.71803768,20.17887055,19.96349621,43.57576834,17.58369411,25.82121052,34.85068104,21.16953994,42.74873438,35.3800467,36.56496388,29.12904972,27.44106926,45.31566396,27.3911898,2.553443785,0,24.83933037,25.73622118,26.36995355,26.59786708,27.88269073,24.94294833,19.2836708,26.6443114,26.32916434,21.73377949,30.2237546,27.67034193,24.96280315,18.45194016,23.13657351
673,31.57157037,34.8317262,29.33838304,18.55021089,27.93437105,34.8317262,26.69951157,15.51358324,26.13915814,27.17040848,36.572261,22.7830667,23.35734769,15.2299961,19.69008944,25.6134344,21.51153855,23.77463109,22.63945419,22.06687129,28.22738345,31.54287663,27.90403452,20.05426442,22.30842502,18.55847221,41.27941193,20.36328602,26.64258194,20.03109338,19.91816095,43.37773503,17.51761333,25.69604474,34.70609336,21.01074426,42.46434669,35.1985258,36.35812281,29.024345,27.33430702,45.13986798,27.28763163,2.346616252,0,24.7487554,25.62693807,26.27578617,26.50504051,27.75217084,24.87248474,19.22367654,26.52036009,26.19844686,21.66175708,30.12727145,27.58274526,24.88240212,18.37876052,22.99295066
674,31.50211466,34.68815612,29.26471672,18.56249709,27.86883493,34.68815612,26.56710692,15.41620951,26.03664703,27.04269676,36.42731126,22.71761376,23.32039343,15.16978671,19.64107448,25.55403577,21.4555642,23.70215302,22.53107071,22.04224007,28.15423486,31.53477241,27.84419408,19.97295402,22.270916,18.51314951,41.17288833,20.33461133,26.56715434,19.88502574,19.87316208,43.18226384,17.45328138,25.57226466,34.5622165,20.85281383,42.18090076,35.01962256,36.15412168,28.92096614,27.22909956,44.96579331,27.18473374,2.161606468,0,24.657762,25.51774211,26.18204287,26.41305143,27.62319045,24.80238757,19.16181806,26.39747786,26.06931111,21.59007553,30.03120871,27.49702267,24.80175948,18.30616144,22.85028675
675,31.43364938,34.54614741,29.19152387,18.57396559,27.80374297,34.54614741,26.43424081,15.31988142,25.93622667,26.91700723,36.28357664,22.65322968,23.28468434,15.11022428,19.59185291,25.49274247,21.40016167,23.62990604,22.42444623,22.01769183,28.08201453,31.52455761,27.78278212,19.8921151,22.23285896,18.4686005,41.06346896,20.30886405,26.49158027,19.74063745,19.82843484,42.98969478,17.39062473,25.44966971,34.4187981,20.69584335,41.89867665,34.84367897,35.95312203,28.81889759,27.12549585,44.79331817,27.08229604,2.000065302,0,24.56606879,25.4083523,26.0884527,26.32165151,27.49558372,24.73245169,19.09759142,26.27548493,25.94171708,21.51866365,29.93534804,27.41310921,24.72064047,18.23394217,22.7086002
676,31.36563992,34.40501948,29.11844327,18.58466794,27.73873801,34.40501948,26.30035252,15.22354165,25.83745999,26.79325842,36.14015739,22.58996014,23.25007656,15.0513675,19.5428155,25.42992096,21.34540337,23.55846018,22.31942302,21.99371159,28.01059418,31.51260345,27.72015438,19.81226614,22.19419633,18.42490566,40.9515166,20.28562926,26.41629665,19.59781408,19.78410889,42.79910078,17.32979397,25.32872388,34.27641562,20.53948927,41.61696164,34.66974528,35.75469329,28.71819525,27.02334882,44.62271463,26.98078774,1.856368371,0,24.47422754,25.29936039,25.9956227,26.23137956,27.36970147,24.66311798,19.03210544,26.15475573,25.815751,21.44766791,29.84016544,27.33106997,24.63958756,18.16252336,22.56766885
677,31.29748298,34.26394835,29.04506871,18.59470743,27.67340662,34.26394835,26.16480765,15.12595006,25.73983309,26.67136914,35.99597051,22.52787782,23.21641196,14.99333705,19.49446465,25.36605767,21.2914129,23.48855255,22.21584598,21.97093411,27.9398543,31.49938949,27.65677157,19.73406733,22.15489034,18.38218235,40.83748765,20.26445428,26.34183484,19.45651364,19.74035591,42.60939395,17.27099069,25.21001074,34.13580032,20.38338837,41.3348965,34.49671222,35.55832564,28.61891844,26.92249267,44.45432995,26.88079686,1.724414907,0,24.38298335,25.19154309,25.90432702,26.14293109,27.24600067,24.59496048,18.96678429,26.03578414,25.69152564,21.37728181,29.74627252,27.25103134,24.55928514,18.09245703,22.42731386
678,31.22924721,34.12298754,28.97144961,18.60410762,27.60778903,34.12298754,26.0276812,15.0272185,25.6433912,26.55135836,35.85109236,22.46699159,23.18371287,14.93616115,19.44678928,25.30115271,21.23820874,23.42017025,22.11375206,21.94935334,27.8698289,31.48490772,27.59262695,19.65750249,22.11496815,18.34043933,40.721366,20.24540746,26.26816191,19.31681455,19.69717423,42.42067301,17.21421786,25.09350914,33.99693054,20.22760575,41.05254153,34.32468254,35.36406181,28.52105682,26.82294827,44.28815519,26.78230151,1.605141203,0,24.29234482,25.08489684,25.81454541,26.05629273,27.12447476,24.52797387,18.90159704,25.91856956,25.56904079,21.30750475,29.65365428,27.17302032,24.47971129,18.02373943,22.2876186
679,31.16100125,33.98219052,28.8976354,18.61289205,27.54192552,33.98219052,25.88904815,14.92745881,25.54817956,26.43324505,35.70559933,22.40731034,23.15200157,14.87986804,19.39977836,25.23520619,21.18580941,23.35330034,22.0131782,21.92896325,27.80055198,31.46915017,27.52771377,19.58255544,22.07445695,18.29968535,40.60313552,20.22855714,26.19524494,19.17879524,19.65456214,42.23303668,17.15947845,24.97919791,33.8597846,20.07220653,40.76995699,34.15375897,35.17194451,28.42460005,26.72473654,44.12418141,26.6852798,1.499483548,0,24.2023206,24.97941806,25.72625759,25.97145115,27.00511718,24.46215281,18.83651276,25.80311142,25.44829624,21.23833612,29.56229575,27.09706392,24.40084409,17.95636686,22.14866645
680,31.09281374,33.84161082,28.82367553,18.62108426,27.47585634,33.84161082,25.7489835,14.82678283,25.4542434,26.3170482,35.55956778,22.34884298,23.12130038,14.82448594,19.35342082,25.16821819,21.13423338,23.28792992,21.91416136,21.9097578,27.73205757,31.45210885,27.4620253,19.50920998,22.0333839,18.25992918,40.4827801,20.21397168,26.12305101,19.04253414,19.61251797,42.04658368,17.10677542,24.86705587,33.72434082,19.91725581,40.48720318,33.98404428,34.98201644,28.32953779,26.62787834,43.9623997,26.58970986,1.408378235,0,24.11291929,24.87510319,25.63944331,25.888393,26.88792137,24.39749197,18.77150052,25.68940912,25.32929181,21.16977534,29.47218195,27.02318914,24.32266161,17.89033557,22.01054077
681,31.02475331,33.70130192,28.74961942,18.62870781,27.40962174,33.70130192,25.60756223,14.72530241,25.36162795,26.20278676,35.41307411,22.29159838,23.09163159,14.77004307,19.30770561,25.10018884,21.08349916,23.22404606,21.81673849,21.89173095,27.66437966,31.43377578,27.39555478,19.43744993,21.9917762,18.22117957,40.36028363,20.20171941,26.05154719,18.90810966,19.57104003,41.86141274,17.05611176,24.75706188,33.59057751,19.7628187,40.20434039,33.81564119,34.79432034,28.23585969,26.53239459,43.80280111,26.49556978,1.332761555,0,24.02414952,24.77194865,25.55408231,25.80710493,26.77288076,24.33398602,18.70652941,25.57746207,25.21202727,21.1018218,29.3832979,26.95142299,24.24514195,17.82564186,21.87332492
682,30.95688861,33.56131732,28.67551651,18.63578623,27.34326198,33.56131732,25.46485933,14.6231294,25.27037845,26.09047972,35.26619469,22.23558543,23.06301751,14.71656765,19.26262168,25.03111822,21.03362524,23.16163585,21.72094653,21.87487666,27.59755226,31.41414296,27.32829547,19.36725912,21.949661,18.18344528,40.23562997,20.19186867,25.98070055,18.77560024,19.53012662,41.67762258,17.00749041,24.64919475,33.45847302,19.60896032,39.92142889,33.64865247,34.60889891,28.14355542,26.43830617,43.64537672,26.4028377,1.273569801,0,23.93601991,24.66995089,25.47015432,25.72757358,26.6599888,24.27162964,18.6415685,25.46726969,25.09650244,21.03447491,29.29562861,26.88179249,24.16826317,17.762282,21.73710229
683,30.88928827,33.42171053,28.60141622,18.64234309,27.27681732,33.42171053,25.32094979,14.52037563,25.18054013,25.98014605,35.1190059,22.18081303,23.03548045,14.66408791,19.21815796,24.96100644,20.98463011,23.10068636,21.62682246,21.8591889,27.53160939,31.39320241,27.26024063,19.29862135,21.9070655,18.14673507,40.10880302,20.18448781,25.91047817,18.6450843,19.48977606,41.49531191,16.96091437,24.54343334,33.32800565,19.45574577,39.63852897,33.48318085,34.42579488,28.05261463,26.34563397,43.49011758,26.31149171,1.231739263,0,23.84853908,24.56910633,25.38763908,25.64978562,26.54923892,24.21041749,18.57658686,25.35883138,24.9827171,20.96773407,29.20915911,26.81432463,24.09200337,17.70025226,21.60195624
684,30.82202093,33.28253505,28.527368,18.64840191,27.210328,33.28253505,25.1759086,14.41715296,25.09215822,25.87180472,34.97158412,22.12729006,23.00904271,14.61263207,19.17430342,24.8898536,20.93653227,23.04118469,21.5344032,21.84466162,27.46658504,31.37094616,27.19138352,19.23152045,21.86401686,18.1110577,39.97978666,20.17964518,25.84084712,18.51664027,19.44998666,41.31457947,16.91638658,24.43975646,33.19915374,19.30324017,39.35570091,33.31932908,34.24505095,27.96302698,26.25439888,43.33701477,26.22150993,1.208206233,0,23.76171566,24.46941139,25.30651634,25.5737277,26.44062455,24.15034424,18.51155356,25.25214656,24.87067106,20.90159868,29.12387441,26.74904643,24.01634063,17.63954892,21.46797013
685,30.75515524,33.14384437,28.45342126,18.65398625,27.1438343,33.14384437,25.02981074,14.31357323,25.00527796,25.7654747,34.82400571,22.07502541,22.98372659,14.56222836,19.13104699,24.81765981,20.88935021,22.98311791,21.44372572,21.83128879,27.40251324,31.3473662,27.1217174,19.16594022,21.82054226,18.07642193,39.84856476,20.17740911,25.77177448,18.39034657,19.41075673,41.13552396,16.87391004,24.33814295,33.0718956,19.15150863,39.07300499,33.15719991,34.06670985,27.87478213,26.1646218,43.18605935,26.13287047,1.203907002,0,23.67555827,24.37086252,25.22676582,25.49938646,26.33413913,24.09140457,18.4464377,25.14721465,24.76036411,20.83606814,29.03975952,26.68598489,23.94125302,17.58016825,21.33522735
686,30.68875983,33.005692,28.37962546,18.65911965,27.07737645,33.005692,24.88273121,14.20974827,24.91994459,25.66117497,34.67634708,22.02402797,22.95955441,14.512905,19.08837762,24.74442517,20.84310243,22.92647311,21.35482697,21.81906437,27.33942798,31.32245456,27.05123551,19.10186448,21.77666888,18.04283651,39.71512121,20.17784796,25.70322732,18.26628163,19.37208459,40.95824413,16.83348769,24.23857166,32.94620957,19.00061625,38.79050151,32.99689608,33.89081428,27.78786974,26.07632362,43.0372424,26.04555145,1.219777863,0,23.59007552,24.27345614,25.14836726,25.42674857,26.2297761,24.03359314,18.38120832,25.04403504,24.65179605,20.77114185,28.95679948,26.62516702,23.86671862,17.52210653,21.20381124
687,30.62290333,32.86813144,28.30603001,18.66382566,27.01099473,32.86813144,24.734745,14.10578995,24.83620333,25.5589245,34.52868458,21.97430662,22.93654845,14.46469021,19.04628425,24.67014978,20.79780742,22.87123737,21.26774389,21.80798232,27.27736327,31.29620324,26.97993112,19.03927706,21.7324239,18.0103102,39.57943989,20.18103006,25.63517271,18.14452387,19.33396854,40.78283868,16.79512252,24.14102141,32.82207396,18.85062814,38.50825075,32.83852034,33.71740697,27.70227946,25.98952522,42.89055497,25.95953099,1.256755107,0,23.50527605,24.17718869,25.07130041,25.35580067,26.1275289,23.97690461,18.31583453,24.94260716,24.54496667,20.70681922,28.87497929,26.56661983,23.79271552,17.46536004,21.0738052
688,30.5576544,32.73121618,28.23268436,18.66812783,26.94472938,32.73121618,24.58592709,14.0018101,24.75409941,25.45874226,34.3810946,21.92587026,22.91473103,14.41761223,19.00475584,24.59483375,20.75348367,22.81739776,21.18251345,21.7980366,27.21635313,31.26860427,26.90779748,18.97816175,21.68783449,17.97885176,39.44150468,20.18702375,25.56757774,18.02515172,19.29640691,40.60940634,16.7588175,24.04547104,32.69946709,18.70160942,38.22631298,32.68217543,33.54653063,27.61800095,25.90424751,42.74598813,25.87478718,1.315775025,0,23.42116847,24.08205659,24.99554501,25.28652941,26.02739096,23.92133367,18.25028538,24.84293042,24.43987578,20.64309965,28.79428398,26.51037032,23.7192218,17.40992506,20.94529258
689,30.49300945,32.59496196,28.15958415,18.67199992,26.87858127,32.59496196,24.43627163,13.89781646,24.67362514,25.36061418,34.23359164,21.87870336,22.89408829,14.37163478,18.96375274,24.51842317,20.71009843,22.76489194,21.09910209,21.78917074,27.15636455,31.2396122,26.83477919,18.91846487,21.6428682,17.94843337,39.30126488,20.19581747,25.50041028,17.90812258,19.25938403,40.43794477,16.72454121,23.95187477,32.57831758,18.55353064,37.94471512,32.5278661,33.37817812,27.53504306,25.82048027,42.60352397,25.7912832,1.396570196,0,23.33768396,23.98799264,24.92103948,25.21887213,25.92932564,23.86681218,18.18445749,24.74495848,24.33650604,20.57996265,28.71466212,26.45636851,23.64617336,17.35575339,20.818216
690,30.42889892,32.45933066,28.08667734,18.67539555,26.812512,32.45933066,24.28570035,13.79370684,24.59472929,25.26450901,34.08611389,21.83278325,22.87458607,14.32669814,18.92325031,24.44086969,20.66760432,22.71367666,21.01744371,21.78134012,27.09733488,31.20919408,26.7608331,18.86015373,21.59746936,17.9190214,39.15869064,20.20733427,25.43367351,17.79332204,19.22288767,40.26835535,16.6922624,23.86021208,32.45858215,18.40630181,37.66342221,32.37549643,33.2123011,27.45342372,25.73819381,42.46315532,25.70900719,1.497988926,0,23.25475295,23.89494015,24.84774838,25.15278577,25.8333067,23.81328399,18.11828872,24.64865029,24.23484199,20.51739045,28.63608247,26.40454333,23.57353379,17.30280562,20.69244268
691,30.36529247,32.32429492,28.01394181,18.67830808,26.74650292,32.32429492,24.13417958,13.68942817,24.5173919,25.17042,33.93862331,21.78810814,22.85621625,14.28279533,18.88325992,24.3621817,20.62599795,22.66376767,20.93752643,21.77455644,27.03925362,31.17736062,26.68597083,18.80324374,21.5516303,17.89061597,39.01379709,20.2215445,25.36738746,17.68072082,19.18692128,40.10059241,16.66198424,23.77049972,32.34028132,18.25989724,37.3824018,32.22501819,33.04888047,27.37314629,25.65737972,42.32488936,25.62797477,1.619641093,0,23.17238292,23.80291133,24.77569057,25.08828636,25.73934326,23.76076173,18.05180997,24.55401315,24.13488626,20.45538652,28.55856039,26.35489012,23.50132273,17.25109118,20.56794285
692,30.30215976,32.18982744,27.94135541,18.68073085,26.68053537,32.18982744,23.9816757,13.58492741,24.44159296,25.07834039,33.79108186,21.74467623,22.8389707,14.23991937,18.84379296,24.28236758,20.58527588,22.61518075,20.85933835,21.76883145,26.98211025,31.14412254,26.61020403,18.74775027,21.50534334,17.86321717,38.86659937,20.23841851,25.30157213,17.57028963,19.15148829,39.93461027,16.63370989,23.68275443,32.22343561,18.11429127,37.10162142,32.07638312,32.88789716,27.29421409,25.57802964,42.18873329,25.54820153,1.761136577,0,23.09058136,23.7119184,24.70488496,25.02538995,25.64744439,23.70925807,17.98505218,24.46105438,24.03664152,20.39395435,28.48211119,26.30740425,23.42955979,17.20061949,20.44468676
693,30.23947044,32.05590087,27.86889601,18.68265722,26.6145907,32.05590087,23.82815504,13.48015149,24.36731249,24.9882634,33.64345148,21.70248572,22.82284131,14.19806328,18.80486081,24.20143573,20.54543471,22.56793164,20.78286757,21.76417685,26.92589429,31.10949058,26.53354433,18.69368872,21.45860081,17.83682509,38.71711263,20.25792663,25.23624753,17.46199922,19.11659215,39.77036325,16.60744251,23.59699295,32.10806552,17.96945819,36.8210486,31.92954299,32.72933208,27.21663046,25.50013518,42.0546943,25.46970307,1.922085257,0,23.00935577,23.62197358,24.63535042,24.96411258,25.55761919,23.65878565,17.91804625,24.36978126,23.94011038,20.33309741,28.40675022,26.26208108,23.3582646,17.1514,20.32264463
694,30.17719419,31.92248789,27.79654149,18.68408053,26.54865026,31.92248789,23.67358398,13.37504736,24.29453051,24.90018229,33.49569412,21.66153482,22.80781995,14.15722009,18.76647485,24.11939455,20.50647102,22.5220361,20.70810222,21.76060439,26.87059522,31.07347547,26.45600335,18.64107446,21.41139505,17.81143983,38.56535201,20.28003921,25.17143368,17.35582028,19.08223629,39.60780567,16.58318529,23.51323203,31.99419157,17.82537232,36.54065086,31.78444956,32.57316613,27.14039875,25.42368796,41.92277959,25.392495,2.102097012,0,22.92871363,23.53308907,24.56710583,24.90447028,25.46987676,23.60935712,17.85082312,24.28020112,23.84529548,20.27281916,28.33249281,26.21891597,23.2874568,17.10344214,20.20178672
