wl,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_100,Y_101,Y_102,Y_103,Y_104,Y_105,Y_106,Y_107,Y_108,Y_109,Y_110,Y_111,Y_112,Y_113,Y_114,Y_115,Y_116,Y_117,Y_118,Y_119,Y_120,Y_121,Y_122,Y_123,Y_124,Y_125,Y_126,Y_127,Y_128,Y_129,Y_500,Y_501,Y_502,Y_503,Y_504,Y_505,Y_506,Y_507,Y_508,Y_509,Y_510,Y_511,Y_512,Y_514,Y_515,Y_517,Y_518,Y_519,Y_520,Y_521,Y_522,Y_142
647,38.04589806,53.21379845,47.34560102,50.99610747,36.30432134,44.4891358,41.81601569,44.17056171,48.85874667,41.17361577,46.44897386,32.51474437,44.18930669,46.33575649,44.43598088,43.85344083,51.73691259,42.03457731,43.48750649,38.87511091,40.80547613,40.82066625,41.22635359,46.08104717,60.5473521,59.30009184,47.94244953,55.12526629,45.65403047,49.74959942,50.68137677,50.57890535,61.67674615,40.9849505,57.55613461,38.54414132,55.33562503,46.78310506,50.10110601,35.24309699,41.0878984,63.02914341,47.50147083,42.05257777,47.35411799,42.50744889,48.9834474,44.6891484,51.47191624,54.97451334,41.4764708,55.00296811,30.62891737,54.51317266,47.85901345,37.13591925,50.34985297,50.17651809,53.94647576,45.08254761,49.87777022,55.61957281,48.60468173,48.56776018,53.06291499,47.26894906,54.92924149,53.19519589,49.36146584,36.55675302,34.69912376,50.22519445,41.6086694,39.25647669,46.6534705,41.63047306,49.21896069,40.30686776
648,38.04585648,53.21684659,47.34452453,51.00160851,36.30365105,44.49337409,41.81465414,44.1685859,48.8569831,41.17371686,46.44860058,32.51718141,44.1917314,46.33712408,44.43364835,43.84994322,51.73442401,42.03907438,43.49018546,38.87213407,40.79933415,40.82236446,41.22424762,46.07557536,60.54557342,59.29725491,47.94684358,55.12455295,45.65823331,49.7513761,50.67644907,50.57933225,61.67541607,40.98684036,57.5561499,38.54016715,55.33401942,46.78442283,50.104906,35.23787349,41.08889706,63.03116136,47.50251539,42.04833212,47.34869238,42.50821677,48.98240004,44.68633277,51.4750219,54.9782856,41.47551145,55.00453412,30.62698809,54.51471752,47.85393662,37.13500648,50.35279429,50.18324038,53.94601615,45.07591825,49.87119193,55.61306216,48.60322117,48.56948213,53.0708555,47.26821752,54.9278103,53.19251943,49.35929758,36.55494048,34.70101981,50.22668366,41.60865382,39.25822408,46.651463,41.63416689,49.2252948,40.31184574
649,38.04587166,53.21945901,47.34378337,51.00607242,36.3028299,44.49720286,41.81301626,44.16670307,48.85584311,41.17372545,46.44808033,32.51903035,44.19376198,46.33801066,44.43131642,43.84674945,51.73207176,42.04309289,43.49258969,38.86908906,40.79445591,40.82346612,41.22223955,46.07097113,60.54378839,59.29528918,47.95043912,55.12456157,45.66145112,49.75297737,50.672382,50.57937734,61.67360455,40.98811983,57.55722527,38.53693108,55.33329497,46.78486732,50.10746332,35.23341612,41.08958031,63.03281165,47.50356218,42.04528366,47.34380091,42.5089766,48.98202639,44.68388145,51.47791264,54.98204659,41.47501108,55.00560421,30.62546522,54.51681309,47.84948847,37.13423254,50.35463884,50.18871857,53.94640375,45.07042236,49.86627677,55.60761486,48.60224105,48.57090195,53.07735048,47.2671891,54.92655735,53.19007771,49.35820999,36.55394487,34.70286358,50.22820797,41.60882643,39.26001451,46.64981271,41.63686572,49.23104232,40.3162778
650,38.04598187,53.22151034,47.34339174,51.00922879,36.30182744,44.50047836,41.81104955,44.16494679,48.85547008,41.1736696,46.44740238,32.52014837,44.19536247,46.33834247,44.42904721,43.84398231,51.72989747,42.04647533,43.49463985,38.86598293,40.79112201,40.82386559,41.22040015,46.06745527,60.54196709,59.29444095,47.95304021,55.12542871,45.6634783,49.75437672,50.6693792,50.57895058,61.67125145,40.98864638,57.55958067,38.53460102,55.33362376,46.78424607,50.10851127,35.22990362,41.08988462,63.03407072,47.50457856,42.043691,47.33957492,42.50969946,48.98243741,44.68187935,51.48056075,54.98573784,41.47506697,55.00605403,30.62443872,54.5195629,47.84586205,37.13365108,50.35519791,50.19260237,53.94777417,45.06632459,49.86343381,55.60351388,48.60186458,48.57192034,53.0820673,47.26580883,54.92552873,53.18795866,49.35844103,36.55393897,34.70461398,50.22979914,41.6092111,39.26183212,46.64856343,41.63834407,49.2360454,40.32002549
651,38.04588768,53.22360219,47.34320476,51.01181441,36.3000527,44.50355041,41.80834276,44.1632252,48.8560921,41.17338781,46.44654587,32.52080068,44.19656418,46.33806837,44.42639738,43.84086781,51.72727165,42.04956673,43.4966539,38.86239067,40.78865944,40.82373621,41.21851866,46.06460887,60.5399552,59.29460817,47.95511702,55.12694182,45.6649321,49.75567378,50.66757613,50.5786254,61.66793048,40.98858707,57.56301828,38.53277539,55.33512402,46.78260392,50.10855366,35.22682151,41.09012049,63.03467,47.50559879,42.04338617,47.33564811,42.51061883,48.98365079,44.67995197,51.48333276,54.99014926,41.47544829,55.00613932,30.62368895,54.52315803,47.84193858,37.13296717,50.35473345,50.19574199,53.95023461,45.06273083,49.86173633,55.60005038,48.60224258,48.57250033,53.08593462,47.26387567,54.92455211,53.18589118,49.36007967,36.55490072,34.70687741,50.23108416,41.60987335,39.26389572,46.64764698,41.63881574,49.24087655,40.3235938
652,38.04532318,53.22632282,47.34309895,51.01469176,36.29710363,44.50684197,41.80465862,44.16142577,48.85771809,41.17272187,46.44550667,32.52135054,44.19742894,46.33723605,44.42296434,43.83669939,51.72368298,42.05280036,43.49895803,38.85799332,40.78624603,40.82333784,41.21635497,46.06186472,60.53767207,59.29543011,47.95724588,55.12878169,45.66651499,49.75697044,50.6668413,50.57892866,61.66338865,40.98823326,57.56713807,38.53096188,55.33768053,46.78019956,50.10827154,35.2235842,41.09058964,63.03443353,47.50668453,42.04394396,47.33159711,42.51193665,48.98554714,44.67772441,51.48654187,54.99592853,41.47587519,55.00619936,30.62295116,54.52761528,47.83667037,37.13190714,50.35365242,50.19917117,53.95370101,45.0586758,49.86002552,55.59636716,48.6033434,48.57272576,53.09002732,47.26130797,54.92344545,53.18357387,49.36291585,36.55660844,34.71014866,50.23175575,41.61083086,39.26638272,46.64695933,41.63870224,49.24614684,40.32751966
653,38.0443769,53.2295269,47.34312057,51.01777903,36.29323322,44.51031897,41.80020555,44.15955103,48.86016277,41.17170479,46.44429915,32.52180216,44.19796656,46.33591996,44.4188714,43.83170101,51.71935047,42.05615112,43.50148516,38.85295707,40.78393861,40.82269455,41.2139358,46.05922114,60.53519834,59.29676499,47.9593901,55.13092482,45.66814913,49.75824358,50.66697793,50.57970043,61.65782572,40.98762895,57.57185666,38.5291923,55.34111517,46.77716136,50.10766407,35.22026372,41.09121536,63.03347673,47.50784428,42.04523708,47.32746762,42.51357674,48.98803181,44.67528103,51.49008028,55.00280386,41.47637147,55.00623515,30.6222477,54.53277679,47.8303571,37.1305565,50.35198352,50.20281483,53.9580221,45.05431737,49.85836238,55.59252468,48.60501658,48.57267851,53.09423212,47.25822982,54.92224019,53.18104918,49.36673893,36.55893547,34.71421926,50.23194432,41.61203583,39.26921512,46.64649047,41.63808962,49.2517563,40.33171254
654,38.04313736,53.23306908,47.34331589,51.02099439,36.28869448,44.51394734,41.79519203,44.15760352,48.8632408,41.17036958,46.44293769,32.52215978,44.19818685,46.33419454,44.41424187,43.82609662,51.71449309,42.05959389,43.50416822,38.84744806,40.78179403,40.82183046,41.21128788,46.05667642,60.53261467,59.29847103,47.96151298,55.13334771,45.66975669,49.75947011,50.66778924,50.58078077,61.65144144,40.98681811,57.57709068,38.52749849,55.34524982,46.77361771,50.10673042,35.2169321,41.09192097,63.03191499,47.50908653,42.04713823,47.32330537,42.51546294,48.99101015,44.67270618,51.49384019,55.01050344,41.47696094,55.00624767,30.62160092,54.53848469,47.82329846,37.12900075,50.34975549,50.20659792,53.96304663,45.04981339,49.8568079,55.58858341,48.60711165,48.57244048,53.09843575,47.25476534,54.92096778,53.17835958,49.37133829,36.56175517,34.71888072,50.23178029,41.61344044,39.27231491,46.6462304,41.63706392,49.25760495,40.33608189
655,38.04169307,53.23680403,47.34373118,51.02425602,36.28374038,44.51769304,41.78982649,44.15558581,48.8667669,41.16874922,46.44143668,32.52242761,44.19809962,46.33213423,44.40919903,43.82011017,51.70932983,42.06310355,43.50694016,38.84163245,40.77986913,40.82076966,41.20843793,46.05422887,60.53000169,59.30040645,47.96357784,55.13602687,45.67125983,49.76062688,50.66907846,50.58200975,61.64443556,40.98584473,57.58275676,38.52591227,55.34990636,46.76969696,50.10546974,35.21366136,41.09262978,63.02986372,47.51041976,42.04952012,47.31915608,42.51751907,48.99438748,44.67008421,51.49771383,55.01875547,41.47766741,55.00623792,30.62103314,54.54458111,47.8157941,37.1273254,50.34699707,50.21044539,53.96862335,45.04532174,49.85542305,55.58460382,48.60947813,48.57209356,53.10252494,47.25103864,54.91965968,53.17554754,49.37650329,36.56494089,34.72392456,50.23139407,41.61499689,39.2756041,46.64616911,41.63571118,49.26359279,40.34053718
656,38.04013257,53.24058641,47.34441272,51.0274821,36.27862393,44.52152201,41.78431738,44.15350044,48.87055575,41.16687673,46.43981047,32.52260988,44.1977147,46.32981347,44.4038662,43.81396562,51.70407968,42.06665498,43.5097339,38.83567641,40.77822076,40.81953624,41.20541267,46.05187679,60.52744006,59.30242948,47.96554797,55.1389388,45.67258072,49.7616908,50.67064882,50.58322743,61.63700784,40.9847528,57.58877154,38.52446547,55.35490667,46.7655275,50.10388119,35.21052354,41.09326508,63.02743835,47.51185245,42.05225546,47.31506547,42.51966896,48.99806916,44.66749947,51.50159341,55.02728815,41.47851468,55.0062069,30.62056672,54.55090819,47.80814372,37.12561596,50.34373696,50.21428218,53.97460099,45.04100029,49.85426882,55.58064638,48.61196556,48.57171966,53.10638641,47.24717382,54.91834733,53.17265554,49.38202332,36.56836599,34.72914231,50.23091608,41.61665736,39.27900467,46.64629659,41.63411745,49.26961985,40.34498785
657,38.03854437,53.24427088,47.34540677,51.03059082,36.27359811,44.52540018,41.77887317,44.15134994,48.87442204,41.16478511,46.43807346,32.5227108,44.19704188,46.3273067,44.39836667,43.80788691,51.69896162,42.07022307,43.51248238,38.82974609,40.77690575,40.8181543,41.20223883,46.04961847,60.52501041,59.30439834,47.9673867,55.14206,45.67364152,49.76263874,50.67230353,50.58427388,61.62935802,40.98358629,57.59505164,38.52318991,55.36007262,46.7612377,50.10196393,35.20759067,41.0937502,63.02475427,47.5133931,42.05521695,47.31107926,42.52183644,49.00196053,44.66503631,51.50537113,55.03582968,41.47952655,55.00615559,30.62022399,54.55730806,47.80064699,37.12395792,50.34000391,50.21803323,53.98082832,45.03700689,49.8534062,55.57677156,48.61442346,48.57140066,53.1099069,47.24329499,54.91706219,53.16972603,49.38768774,36.57190383,34.73432549,50.23047673,41.61837404,39.28243862,46.64660284,41.63236877,49.27558615,40.34934337
658,38.03701701,53.24771211,47.3467596,51.03350035,36.26891592,44.52929349,41.7737023,44.14913688,48.87818046,41.16250736,46.43624003,32.5227346,44.19609099,46.32468838,44.39282374,43.802098,51.69419464,42.07378271,43.51511853,38.82400767,40.77598095,40.81664794,41.19894313,46.04745223,60.5227934,59.30617124,47.96905732,55.14536698,45.67436441,49.76344759,50.67384582,50.58498915,61.62168587,40.98238919,57.60151369,38.52211741,55.36522611,46.75695592,50.09971712,35.20493478,41.09400842,63.02192689,47.51505019,42.05827731,47.30724318,42.52394533,49.00596693,44.6627791,51.50893921,55.04410825,41.48072684,55.006085,30.6200273,54.56362286,47.79360358,37.12243679,50.33582663,50.22162348,53.98715405,45.03349942,49.85289618,55.57303981,48.61670135,48.57121846,53.11297312,47.23952626,54.9158357,53.16680148,49.39328592,36.57542775,34.73926562,50.23020642,41.62009912,39.28582795,46.64707784,41.63055118,49.2813917,40.3535132
659,38.03563899,53.25076476,47.34851749,51.03612886,36.26483035,44.53316788,41.76901323,44.1468638,48.88164572,41.16007649,46.43432454,32.52268551,44.19487184,46.32203293,44.38736071,43.79682285,51.68999772,42.07730878,43.51757529,38.81862729,40.7755032,40.81504126,41.19555229,46.04537637,60.52086966,59.30760641,47.97052314,55.14883624,45.67467153,49.76409423,50.67507891,50.58521331,61.61419114,40.98120548,57.60807432,38.52127981,55.37018901,46.75281055,50.09713992,35.20262789,41.09396307,63.01907162,47.51683221,42.06130924,47.30360294,42.52591947,49.0099937,44.66081217,51.51218985,55.05185206,41.48213934,55.00599612,30.61999898,54.56969472,47.78731317,37.12113809,50.33123386,50.22497787,53.99342696,45.03063573,49.85279974,55.56951162,48.61864878,48.57125496,53.1154718,47.23599174,54.91469933,53.16392435,49.39860724,36.57881111,34.74375421,50.23023558,41.6217848,39.28909465,46.64771159,41.62875073,49.28693651,40.35740678
660,38.03449885,53.25328348,47.35072671,51.03839456,36.26159439,44.5369893,41.76501439,44.14453324,48.88463249,41.15752549,46.43234138,32.52256773,44.19339424,46.3194148,44.38210089,43.7922854,51.68658985,42.08077617,43.51978559,38.81377111,40.77552935,40.81335834,41.19209304,46.04338918,60.51931984,59.30856208,47.97174748,55.15244428,45.67448507,49.76455553,50.67580604,50.58478643,61.60707358,40.98007915,57.61465017,38.52070893,55.37478319,46.74892996,50.09423148,35.20074203,41.09353745,63.01630387,47.51874765,42.06418545,47.30020426,42.52768267,49.01394618,44.65921988,51.51501528,55.05878932,41.48378786,55.00588993,30.62016137,54.57536578,47.78207544,37.12014731,50.32625432,50.22802136,53.99949576,45.02857371,49.85317786,55.56624745,48.62011527,48.57159205,53.11728968,47.23281554,54.91368451,53.16113713,49.40344107,36.58192726,34.74758279,50.23069461,41.62338326,39.29216071,46.64849408,41.62705346,49.29212062,40.36093358
661,38.03368511,53.25512295,47.35343351,51.0402156,36.25946104,44.54072369,41.76191425,44.14214775,48.88695548,41.15488736,46.43030493,32.5223855,44.191668,46.31690843,44.37716758,43.7887096,51.68419002,42.08415975,43.52168236,38.80960531,40.77611624,40.81162328,41.1885921,46.04148897,60.51822459,59.30889647,47.97269364,55.15616762,45.67372718,49.7648084,50.67583041,50.58354857,61.60053295,40.97905417,57.62115786,38.52043659,55.37883054,46.74544251,50.09099096,35.19934924,41.09265486,63.01373904,47.520805,42.06677865,47.29709287,42.52915877,49.01772972,44.65808659,51.5173077,55.06464822,41.48569621,55.00576744,30.62053682,54.58047816,47.77819007,37.11954997,50.32091674,50.23067887,54.00520922,45.0274712,49.85409153,55.56330777,48.62095034,48.57231163,53.11831347,47.23012175,54.9128227,53.15848227,49.40757678,36.58464957,34.75054287,50.23171393,41.6248467,39.29494814,46.64941531,41.62554542,49.29684403,40.36400305
662,38.03328628,53.25613782,47.35668419,51.04151017,36.25868328,44.54433698,41.75992126,44.13970989,48.88842938,41.15219512,46.42822956,32.52214304,44.18970294,46.31458826,44.37268407,43.78631942,51.6830172,42.08743441,43.52319854,38.80629603,40.77732072,40.80986019,41.18507619,46.03967405,60.51766455,59.30846779,47.97332493,55.15998275,45.67232004,49.7648297,50.67495527,50.5813398,61.59476899,40.97817454,57.62751402,38.52049462,55.38215293,46.74247658,50.08741753,35.19852154,41.09123862,63.01149255,47.52301273,42.06896155,47.29431448,42.53027159,49.02124966,44.65749664,51.51895932,55.06915695,41.4878882,55.00562964,30.62114767,54.58487401,47.77595673,37.11943156,50.31524985,50.23287536,54.01041608,45.02748609,49.85560175,55.56075304,48.62100353,48.57349559,53.1184299,47.2280345,54.91214535,53.15600224,49.41080374,36.58685137,34.75242599,50.23342396,41.62612729,39.29737893,46.65046527,41.62431264,49.30100676,40.36652465
663,38.0333909,53.25618275,47.360525,51.04219645,36.25951412,44.54779512,41.75924386,44.13722219,48.88886887,41.14948177,46.42612965,32.52184457,44.18750886,46.31252874,44.36877366,43.7853388,51.68329039,42.09057504,43.52426706,38.80400945,40.77919961,40.80809316,41.18157204,46.03794272,60.51772037,59.30713426,47.97360465,55.16386617,45.6701858,49.76459633,50.67298382,50.57800017,61.58998146,40.97748423,57.63363529,38.52091484,55.38457226,46.74016055,50.08351034,35.19833097,41.08921202,63.00967981,47.52537935,42.07060684,47.29191481,42.53094496,49.02441134,44.65753438,51.51986235,55.07204372,41.49038762,55.00547752,30.62201626,54.58839546,47.77567509,37.1198776,50.30928237,50.23453577,54.01496507,45.02877623,49.85776948,55.55864373,48.62012436,48.57522582,53.11752571,47.22667788,54.91168391,53.1537395,49.41291133,36.58840603,34.75302366,50.23595509,41.62717724,39.29937507,46.65163394,41.62344117,49.30450883,40.36840783
664,38.03372628,53.25569903,47.364818,51.04257909,36.2611613,44.55118364,41.75928827,44.13462421,48.88886793,41.14660036,46.42393792,32.52148483,44.18503777,46.31051356,44.36501939,43.78513716,51.68433285,42.09364727,43.52510259,38.80225045,40.78156532,40.80633394,41.1779784,46.03627146,60.51815198,59.30531635,47.97365537,55.16786235,45.66763262,49.76417641,50.67053304,50.57400568,61.58546742,40.97686249,57.63978683,38.52160356,55.38661911,46.73813735,50.07927135,35.19857811,41.08679249,63.00790312,47.52784663,42.072112,47.28975205,42.53138685,49.02747111,44.65793984,51.52043342,55.07413417,41.49315401,55.00538384,30.6230895,54.59148899,47.77643586,37.12068199,50.30285365,50.23589558,54.01928066,45.03087203,49.86040605,55.55674901,48.61875121,48.57722724,53.11598315,47.22566514,54.91136364,53.15157067,49.41454845,36.58965352,34.75295993,50.2389512,41.62811032,39.30115384,46.65292093,41.62267229,49.3077011,40.36997186
665,38.03397696,53.25519873,47.36940415,51.04298969,36.26271673,44.55461257,41.75934981,44.13186725,48.8891043,41.14340151,46.42159134,32.52105723,44.18223897,46.30828592,44.36095569,43.78496088,51.68537154,42.09672976,43.52594815,38.80044324,40.7842063,40.8045586,41.17418552,46.03464294,60.51867751,59.30350614,47.97361474,55.17203195,45.66498701,49.76364917,50.668308,50.56990974,61.58045381,40.976165,57.64626437,38.52244754,55.38890952,46.73598153,50.07470212,35.19902082,41.08424259,63.00572196,47.53036069,42.07392857,47.28766246,42.53184738,49.03074006,44.65841557,51.52112255,55.07638412,41.4961267,55.00540371,30.62429972,54.59468392,47.77718369,37.12157932,50.29581768,50.23722621,54.02386785,45.03322596,49.86328738,55.55481706,48.61740328,48.57919354,53.11422728,47.22455657,54.91108398,53.14934838,49.41645746,36.59100498,34.752961,50.24198275,41.62907015,39.30297687,46.65434271,41.6217111,49.31096712,40.3715669
666,38.0341673,53.25464271,47.37429807,51.04338693,36.26425965,44.55808464,41.75947063,44.12897145,48.8895183,41.13991458,46.41911068,32.52056401,44.17911825,46.30585954,44.35663301,43.78484929,51.68648099,42.09981699,43.52677924,38.79863294,40.78714351,40.80273769,41.1702074,46.03306468,60.51931488,59.30166928,47.97346876,55.17637586,45.66219868,49.76300814,50.6662441,50.56566856,61.57503529,40.97540039,57.65303032,38.52344926,55.39139348,46.7337189,50.06980119,35.19966697,41.08155339,63.00318751,47.53293653,42.07601045,47.28565887,42.53231364,49.03420567,44.6589897,51.52187205,55.07871701,41.49929912,55.00551165,30.62564737,54.59794656,47.77799925,37.12256611,50.28822519,50.23850648,54.0286962,45.03587899,49.86642143,55.5528769,48.61605139,48.58115985,53.11220906,47.22339691,54.91083767,53.14707917,49.41856792,36.59244058,34.75297162,50.2450701,41.63005366,39.30483269,46.65591462,41.62058936,49.31425593,40.37314884
