wl,W_525,W_526,W_527,W_528,W_529,W_530,W_531,W_532,W_533,W_534,W_535,W_536,W_537,W_538,W_539,W_540,W_541,W_542,W_543,W_544,W_545,W_546,W_547,W_548,W_27,W_29,W_30,W_32,W_33,W_34,W_130,W_131,W_132,W_133,W_134,W_135,W_136,W_137,W_138,W_139,W_140,W_141
660,40.12325882,53.31905652,50.22739238,37.21431017,42.1476547,42.35589219,35.21765192,57.89078324,34.37929019,52.4932141,46.67746352,40.58124219,64.46337021,51.70580545,54.04585785,45.8957512,50.22131911,53.24389113,54.93726495,60.19566255,63.16992643,48.12887673,54.4326228,54.75994537,49.31983351,50.62889075,50.2092752,65.95893738,57.5502931,56.52648373,49.0548228,46.17488979,52.01681828,56.04055763,53.2088818,47.31755365,55.6387346,56.87957516,67.08079489,29.92743491,45.4219123,53.17182265
661,40.12025727,53.31948167,50.2290079,37.2093439,42.14589204,42.35745277,35.21389367,57.88630638,34.38064877,52.49347955,46.67692637,40.5828765,64.4660952,51.70794403,54.0466678,45.89436922,50.21608744,53.24386112,54.93881658,60.19503881,63.17521576,48.12563297,54.43189482,54.7638616,49.31802265,50.62268541,50.20382901,65.95879536,57.54918582,56.52621447,49.05495079,46.1742204,52.01870535,56.03974628,53.20570997,47.31701576,55.64125325,56.87604343,67.08747395,29.92604389,45.41908997,53.17360439
662,40.11801643,53.32061425,50.23003009,37.20518979,42.14442216,42.35846054,35.21021381,57.88246277,34.38140517,52.49353603,46.67566667,40.58340019,64.46855557,51.70985625,54.04754931,45.89304109,50.21212223,53.24321777,54.94081394,60.19409748,63.18117796,48.12294366,54.43159995,54.76715398,49.31593777,50.61794674,50.19890665,65.95897895,57.54680778,56.52588236,49.05511793,46.17431722,52.01943517,56.03851371,53.20266572,47.31667842,55.64306158,56.87289375,67.09407095,29.92566384,45.41719462,53.17432817
663,40.11668578,53.32257296,50.23028176,37.2020041,42.14332777,42.35880253,35.20664812,57.8793622,34.38144877,52.49330863,46.67357417,40.58261783,64.47065139,51.71147674,54.04849837,45.89178078,50.20966454,53.24189124,54.943321,60.19278065,63.18793347,48.12091169,54.43182395,54.76968227,49.3135926,50.61499265,50.19467881,65.95947605,57.54301969,56.52547698,49.05532185,46.17532152,52.01877791,56.03677716,53.19978739,47.3166047,55.6440443,56.87024456,67.10051491,29.92645998,45.41642151,53.17383332
664,40.11584617,53.32501823,50.23030521,37.19929001,42.14229902,42.35886709,35.20306962,57.87667573,34.38111589,52.49297124,46.67098216,40.5811101,64.47271654,51.71292359,54.0494789,45.8905531,50.20804712,53.24009254,54.94614981,60.19122096,63.19512441,48.11919303,54.43236145,54.77188053,49.31089814,50.61278473,50.19063852,65.96027368,57.53823101,56.52502205,49.05554612,46.17680137,52.01745525,56.03483865,53.19697454,47.31659795,55.6444843,56.86777991,67.10704846,29.92791076,45.41619333,53.17260426
665,40.11499848,53.32753975,50.23072846,37.19648024,42.14100113,42.35908964,35.19933793,57.87402074,34.38079857,52.49274457,46.66827286,40.57955791,64.47512509,51.71437275,54.05046846,45.88931015,50.2064646,53.23806742,54.94907828,60.18958806,63.20232697,48.1174032,54.43295424,54.77425082,49.30777224,50.61014915,50.18619579,65.96137629,57.53292645,56.52455449,49.05578604,46.17825692,52.01629387,56.03302675,53.1941004,47.31643144,55.64473862,56.86511759,67.11394012,29.92941965,45.41582491,53.17120433
666,40.11417224,53.33015006,50.23150288,37.19362528,42.13947947,42.35942793,35.19546881,57.87142656,34.38046969,52.49262391,46.66540938,40.57791605,64.47783739,51.7158456,54.05148349,45.88804693,50.20495084,53.23579818,54.95211919,60.18787954,63.20956272,48.11558442,54.43360881,54.77675492,49.30423884,50.60720071,50.18139675,65.96279799,57.52707959,56.5240838,49.05605683,46.17972758,52.01522141,56.03129852,53.1911637,47.31612313,55.64480316,56.86227656,67.12115772,29.93103942,45.41534967,53.16959127
667,40.11339699,53.33286173,50.23257983,37.19077565,42.13777939,42.35983968,35.19147797,57.86892249,34.38010217,52.49260452,46.66235484,40.57613935,64.4808138,51.7173635,54.05254045,45.88675845,50.20353972,53.23326714,54.9552853,60.18609298,63.21685323,48.1137789,54.43433167,54.77935464,49.30032186,50.60405422,50.17628752,65.96455292,57.52066405,56.52361945,49.05637368,46.18125274,52.01416549,56.02961105,53.18816319,47.31569097,55.64467381,56.85927577,67.12866905,29.93282284,45.41480102,53.16772281
668,40.11270226,53.3356873,50.23391067,37.18798186,42.13594626,42.36028264,35.18738115,57.86653786,34.37966891,52.4926817,46.65907234,40.57418264,64.48401465,51.71894786,54.05365579,45.88543969,50.20226512,53.23045659,54.95858938,60.18422598,63.22422004,48.11202885,54.4351293,54.78201176,49.29604524,50.60082447,50.17091423,65.96665517,57.51365343,56.52317091,49.0567518,46.18287179,52.01305374,56.0279214,53.18509761,47.31515294,55.64434646,56.85613418,67.13644192,29.93482268,45.41421237,53.16555669
669,40.11211759,53.33863933,50.23544679,37.18529441,42.13402543,42.36071453,35.18319409,57.86430198,34.37914281,52.49285073,46.65552501,40.57200072,64.4874003,51.72062004,54.05484595,45.88408565,50.20116092,53.22734883,54.96204422,60.18227612,63.23168472,48.11037647,54.43600822,54.78468808,49.29143291,50.59762627,50.16532301,65.96911888,57.50602133,56.52274767,49.0572064,46.18462415,52.01181379,56.02618667,53.1819657,47.31452699,55.64381702,56.85287075,67.14444416,29.93709172,45.41361714,53.16305064
670,40.11167252,53.34173036,50.23713952,37.18276382,42.13206225,42.36109308,35.17893251,57.86224418,34.37849676,52.49310688,46.65167597,40.56954842,64.4909311,51.72240143,54.0561274,45.88269133,50.20026099,53.22392616,54.96566257,60.18024099,63.23926883,48.10886399,54.43697493,54.78734538,49.2865088,50.59457442,50.15956,65.97195815,57.49774135,56.52235921,49.05775268,46.1865492,52.01037327,56.02436391,53.17876621,47.31383109,55.64308139,56.84950445,67.15264356,29.93968271,45.41304874,53.16016241
671,40.11139657,53.34497296,50.23894026,37.18044059,42.1301021,42.36137604,35.17461215,57.86039378,34.37770368,52.49344545,46.64748832,40.56678055,64.49456739,51.72431342,54.05751658,45.88125172,50.19959921,53.22017089,54.96945721,60.17811817,63.24699393,48.10753361,54.43803591,54.78994546,49.28129685,50.59178372,50.15367131,65.97518711,57.48878709,56.52201501,49.05840584,46.18868635,52.0086598,56.0224102,53.17549788,47.31308319,55.64213545,56.84605423,67.16100793,29.94264844,45.41254059,53.15684972
672,40.11131929,53.34837967,50.24080035,37.17837523,42.12819032,42.36152113,35.17024874,57.85878008,34.37673646,52.49386171,46.64292518,40.56365194,64.49826951,51.72637738,54.05902995,45.87976181,50.19920945,53.21606531,54.97344092,60.17590527,63.25488158,48.10642753,54.43919768,54.79245011,49.27582098,50.58936898,50.14770308,65.97881987,57.47913215,56.52172454,49.0591811,46.191075,52.00660101,56.02028262,53.17215946,47.31230127,55.64097511,56.84253905,67.1695051,29.94604167,45.4121261,53.15307031
673,40.1114702,53.35196304,50.24267117,37.17661826,42.12637228,42.3614861,35.16585802,57.85743242,34.37556801,52.49435094,46.63794967,40.56011741,64.50199783,51.7286147,54.06068395,45.87821661,50.1991256,53.21159174,54.97762645,60.17359985,63.26295334,48.10558798,54.44046674,54.79482111,49.27010513,50.587445,50.14170144,65.98287056,57.46875015,56.52149729,49.06009366,46.19375455,52.00412454,56.01793825,53.16874969,47.31150328,55.63959627,56.83897787,67.17810286,29.94991517,45.41183869,53.14878192
674,40.11187885,53.35573563,50.24450408,37.17522018,42.12469333,42.36122866,35.16145572,57.85638011,34.37417123,52.49490843,46.6325249,40.55613176,64.50571269,51.73104675,54.06249503,45.8766111,50.19938152,53.20673246,54.98202659,60.17119952,63.27123076,48.10505716,54.44184958,54.79702027,49.26417324,50.58612658,50.13571251,65.98735328,57.45761467,56.52134273,49.06115872,46.19676439,52.00115801,56.01533415,53.16526731,47.31070719,55.63799482,56.83538966,67.18676902,29.95432171,45.41171178,53.14394228
675,40.11257477,53.35971,50.24625045,37.1742315,42.12319884,42.36070657,35.15705756,57.85565247,34.37251902,52.49552946,46.62661398,40.55164983,64.50937443,51.73369493,54.06447966,45.87494028,50.2000111,53.20146978,54.98665411,60.16870186,63.27973542,48.10487729,54.4433527,54.79900936,49.25804923,50.58552852,50.12978242,65.99228216,57.44569932,56.52127034,49.06239149,46.20014393,51.99762904,56.01242741,53.16171106,47.30993095,55.63616665,56.83179336,67.19547141,29.95931406,45.41177876,53.13850913
676,40.11348021,53.36381923,50.24804895,37.17351588,42.12176997,42.36004638,35.15262054,57.85517719,34.37069235,52.49621719,46.6202982,40.54680143,64.51308517,51.73653223,54.0665972,45.87320334,50.2009006,53.19585558,54.99146507,60.16610909,63.28838692,48.1049402,54.44496506,54.80089979,49.25167501,50.58534494,50.1237964,65.9976154,57.43309183,56.52127757,49.06377366,46.20378446,51.99373061,56.00932983,53.15806194,47.309126,55.63413264,56.82813788,67.20428367,29.96474966,45.4119094,53.13260071
677,40.11450225,53.36800013,50.25005947,37.17291323,42.12026592,42.3593904,35.14809434,57.85486557,34.36878296,52.49698104,46.61368208,40.54173575,64.51696738,51.73951356,54.06879867,45.87140623,50.20192564,53.18994898,54.99641221,60.1634266,63.29710093,48.10511639,54.44666974,54.80281856,49.24497975,50.58521446,50.11761429,66.00330643,57.41988774,56.52135036,49.06527341,46.20755906,51.98969081,56.00617412,53.1543082,47.30823528,55.63191357,56.82436213,67.21329907,29.97046119,45.41196903,53.12635402
678,40.11564769,53.37227081,50.25226524,37.17243836,42.11869908,42.35871999,35.14348377,57.85472231,34.36677989,52.49782573,46.60676361,40.53643668,64.521012,51.74263312,54.07108793,45.86955407,50.20310411,53.18374309,55.00150327,60.16065672,63.30589309,48.10541602,54.44846445,54.8047509,49.23796828,50.58516867,50.11124415,66.0093622,57.40607241,56.52148092,49.06688572,46.21147978,51.98548992,56.00294869,53.15045946,47.30726402,55.62950524,56.82047009,67.2225148,29.97646431,45.41198448,53.11975494
679,40.11692331,53.37664937,50.25464946,37.17210611,42.11708183,42.35801648,35.13879364,57.85475214,34.36467219,52.49875594,46.59954077,40.53088808,64.52520995,51.74588516,54.07346887,45.867652,50.20445391,53.17723104,55.006746,60.15780178,63.31477903,48.10584927,54.45034691,54.80668202,49.23064545,50.58523913,50.10469405,66.01578964,57.39163121,56.52166145,49.06860556,46.2155587,51.98110826,55.99964195,53.14652538,47.30621746,55.62690346,56.81646575,67.23192806,29.98277466,45.41198258,53.11278933
680,40.11833593,53.38115391,50.25719537,37.17193132,42.11542655,42.35726123,35.13402874,57.85495975,34.36244892,52.49977638,46.59201155,40.52507384,64.52955213,51.7492639,54.07594537,45.86570514,50.20599295,53.17040595,55.01214815,60.15486412,63.32377438,48.10642629,54.45231482,54.80859714,49.22301607,50.58545742,50.09797207,66.02259568,57.37654947,56.52188417,49.07042791,46.21980788,51.97652613,55.99624233,53.14251559,47.30510085,55.62410401,56.81235309,67.24153603,29.98940791,45.41199014,53.10544306
681,40.11989231,53.38580253,50.25988616,37.17192883,42.11374564,42.35643558,35.12919388,57.85534986,34.36009913,52.50089176,46.58417393,40.51897783,64.53402948,51.75276355,54.0785213,45.86371864,50.20773912,53.16326096,55.01771747,60.15184608,63.33289478,48.10715727,54.45436589,54.81048148,49.21508498,50.58585512,50.09108626,66.02978728,57.36081257,56.52214127,49.07234774,46.22423938,51.97172383,55.99273825,53.13843973,47.30391943,55.62110269,56.8081361,67.2513359,29.99637969,45.41203398,53.09770202
682,40.12159928,53.39061336,50.26270506,37.17211347,42.11205147,42.35552087,35.12429385,57.85592719,34.35761185,52.50210676,46.57602592,40.51258393,64.53863291,51.75637836,54.08120056,45.86169761,50.20971032,53.1557892,55.02346171,60.14874998,63.34215585,48.10805238,54.45649784,54.81232025,49.20685701,50.58646379,50.08404469,66.03737137,57.34440586,56.52242499,49.07436001,46.22886527,51.96668166,55.98911812,53.13430743,47.30267843,55.61789531,56.80381876,67.26132488,30.00370565,45.41214094,53.08955208
683,40.1234636,53.39560448,50.26563529,37.17250007,42.11035643,42.35449847,35.11933347,57.85669644,34.35497615,52.5034261,46.56756548,40.50587601,64.54335335,51.76010253,54.08398702,45.85964719,50.21192445,53.14798377,55.02938861,60.14557816,63.35157323,48.10912177,54.45870837,54.81409867,49.198337,50.587315,50.07685544,66.04535489,57.32731469,56.52272751,49.0764597,46.23369762,51.96137993,55.98537035,53.13012834,47.3013831,55.61447766,56.79940506,67.27150016,30.01140146,45.41233782,53.0809791
684,40.12549209,53.40079401,50.26866006,37.17310348,42.10867292,42.35334971,35.11431753,57.85766233,34.35218107,52.50485447,46.55879061,40.49883794,64.54818171,51.7639303,54.08688455,45.85757251,50.21439941,53.13983782,55.03550593,60.14233295,63.36116256,48.11037562,54.46099519,54.81580197,49.18952977,50.58844035,50.06952656,66.05374478,57.30952442,56.52304105,49.07864178,46.23874849,51.95579893,55.98148337,53.1259121,47.30003868,55.61084553,56.79489899,67.28185893,30.01948275,45.41265146,53.07196896
685,40.12769153,53.40620004,50.27176258,37.17393852,42.10701331,42.35205593,35.10925085,57.85882956,34.34921566,52.50639657,46.5496993,40.49145361,64.55310891,51.7678559,54.08989704,45.8554787,50.2171531,53.13134447,55.04182141,60.13901669,63.37093946,48.1118241,54.46335601,54.81741536,49.18044016,50.58987138,50.06206613,66.06254798,57.2910204,56.52335782,49.08090122,46.24402994,51.94991898,55.97744559,53.12166834,47.2986504,55.60699472,56.79030452,67.29239838,30.02796518,45.41310868,53.06250754
686,40.13006872,53.41184069,50.27492607,37.17502003,42.10538998,42.3505985,35.10413821,57.86020285,34.34606897,52.5080571,46.54028953,40.48370689,64.55812588,51.77187354,54.09302837,45.85337089,50.22020341,53.12249684,55.0483428,60.13563171,63.38091957,48.11347738,54.46578854,54.81892405,49.171073,50.59163969,50.05448221,66.07177144,57.271788,56.52367003,49.083233,46.24955404,51.94372036,55.97324543,53.1174067,47.2972235,55.60292104,56.78562564,67.3031157,30.03686439,45.4137363,53.0525807
687,40.13263045,53.41773406,50.27813375,37.17636285,42.10381534,42.34895875,35.09898442,57.8617869,34.34273006,52.50984077,46.53055928,40.47558165,64.56322353,51.77597746,54.09628241,45.85125422,50.22356825,53.11328806,55.05507785,60.13218035,63.39111851,48.11534563,54.46829049,54.82031327,49.16143312,50.59377684,50.04678287,66.08142208,57.25181256,56.52396989,49.08563208,46.25533285,51.93718339,55.96887131,53.11313683,47.29576324,55.59862027,56.78086634,67.3140081,30.04619604,45.41456115,53.04217432
688,40.13538352,53.42389825,50.28136883,37.1779818,42.10230175,42.34711804,35.09379428,57.86358644,34.33918795,52.51175227,46.52050655,40.46706178,64.56839278,51.78016187,54.09966306,45.84913381,50.22726552,53.10371126,55.06203431,60.12866494,63.40155194,48.11743902,54.47085958,54.82156823,49.15152536,50.59631441,50.03897618,66.09150686,57.23107945,56.5242496,49.08809344,46.26137844,51.93028837,55.96431164,53.10886835,47.29427484,55.59408821,56.7760306,67.32507276,30.05597579,45.41561003,53.03127428
689,40.13836458,53.43036145,50.28456707,37.179916,42.10088761,42.34504069,35.08857485,57.86561362,34.33541758,52.51377184,46.51009788,40.45811118,64.57360217,51.78440916,54.10317146,45.84700338,50.23134391,53.0937465,55.06923735,60.1250681,63.41223728,48.11978851,54.47351518,54.82265033,49.14137008,50.599358,50.03110535,66.10203558,57.20956243,56.52451895,49.09060455,46.26772978,51.92296813,55.95953329,53.10463276,47.29275977,55.58930489,56.77116952,67.33630184,30.06625515,45.41693657,53.01982719
690,40.14159791,53.43712892,50.28769117,37.18218279,42.09959221,42.34271632,35.08332687,57.86787365,34.33140905,52.51587697,46.4993069,40.44871628,64.57883466,51.78870923,54.10680414,45.84485216,50.23582668,53.08338406,55.07670042,60.12137204,63.42317296,48.1224093,54.47627669,54.8235423,49.13097921,50.60296393,50.02319874,66.11300891,57.18725456,56.52479452,49.0931593,46.27440728,51.91518643,55.95452073,53.10044731,47.29121343,55.58425714,56.76632324,67.34769192,30.0770614,45.41855869,53.00780237
691,40.14507172,53.4441844,50.29076469,37.18476442,42.09839932,42.34016419,35.07804572,57.87036084,34.32717424,52.51806824,46.48814224,40.4388947,64.5841029,51.7930676,54.110558,45.84267852,50.24069349,53.07263244,55.08441367,60.11757849,63.43434612,48.12528793,54.4791418,54.82426136,49.1203449,50.6070899,50.01524204,66.12442004,57.16417007,56.52507877,49.09576234,46.28139513,51.90696986,55.94928882,53.09630032,47.28963194,55.57895104,56.7614793,67.35924679,30.08837376,45.4204497,52.99521973
692,40.14877422,53.45151162,50.29381124,37.18764314,42.0972927,42.33740358,35.0727268,57.8730695,34.32272501,52.52034621,46.47661252,40.42866408,64.58941952,51.79748976,54.11442997,45.84048085,50.24592402,53.06150013,55.09236724,60.11368918,63.44574387,48.12841094,54.4821082,54.82482473,49.10945932,50.61169357,50.00722101,66.13626219,57.14032323,56.52537412,49.09841834,46.28867753,51.89834506,55.94385239,53.09218013,47.28801142,55.57339264,56.75662527,67.37097027,30.10017147,45.4225829,52.9820992
693,40.15269362,53.4590943,50.29685438,37.19080117,42.09625612,42.33445374,35.06736548,57.87599393,34.31807325,52.52271148,46.46472635,40.41804205,64.59479714,51.80198125,54.11841696,45.83825752,50.25149796,53.04999561,55.1005513,60.10970583,63.45735334,48.13176487,54.48517361,54.82524964,49.09831461,50.61673262,49.99912136,66.14852855,57.11572829,56.52568301,49.10113192,46.2962387,51.88933865,55.93822629,53.08807504,47.28634799,55.567588,56.7517487,67.38286617,30.11243375,45.42493159,52.96846069
694,40.15681813,53.46691618,50.29991772,37.19422077,42.09527333,42.33133395,35.06195714,57.87912845,34.31323083,52.52516462,46.45249236,40.40704623,64.60024838,51.80654757,54.12251589,45.83600692,50.25739497,53.03812736,55.10895599,60.10563017,63.46916164,48.13533625,54.4883357,54.82555329,49.08690293,50.62216474,49.99092881,66.16121232,57.0903995,56.5260079,49.10390773,46.30406284,51.87997725,55.93242535,53.08397338,47.28463778,55.56154317,56.74683714,67.39493829,30.12513984,45.42746909,52.95432412
695,40.16113596,53.47496098,50.30302483,37.19788417,42.09432811,42.32806348,35.05649717,57.88246736,34.3082096,52.52770621,46.43991916,40.39569426,64.60578589,51.81119424,54.12672368,45.83372742,50.26359474,53.02590387,55.11757147,60.10146392,63.4811559,48.13911163,54.49159219,54.82575292,49.07521643,50.6279476,49.9826291,66.17430671,57.06435111,56.52635121,49.10675043,46.31213414,51.87028749,55.92646442,53.07986348,47.28287691,55.55526421,56.74187815,67.40719044,30.13826897,45.4301687,52.9397094
